country,year,inflation_rate
Austria,2010,1.6916666666666667
Austria,2011,3.5416666666666665
Austria,2012,2.558333333333333
Austria,2013,2.1166666666666667
Austria,2014,1.4583333333333333
Austria,2015,0.8083333333333332
Austria,2016,0.9833333333333334
Austria,2017,2.225
Austria,2018,2.1166666666666667
Austria,2019,1.4833333333333334
Austria,2020,1.4000000000000001
Austria,2021,2.766666666666666
Austria,2022,8.583333333333334
Austria,2023,7.791666666666667
Austria,2024,2.9250000000000003
Austria,2025,3.5749999999999997
Belgium,2010,2.3249999999999997
Belgium,2011,3.35
Belgium,2012,2.6416666666666666
Belgium,2013,1.2416666666666667
Belgium,2014,0.4916666666666667
Belgium,2015,0.625
Belgium,2016,1.7583333333333335
Belgium,2017,2.2333333333333334
Belgium,2018,2.308333333333333
Belgium,2019,1.2666666666666666
Belgium,2020,0.425
Belgium,2021,3.225
Belgium,2022,10.316666666666666
Belgium,2023,2.341666666666667
Belgium,2024,4.316666666666667
Belgium,2025,3.033333333333333
Bulgaria,2010,3.0416666666666665
Bulgaria,2011,3.391666666666666
Bulgaria,2012,2.375
Bulgaria,2013,0.38333333333333336
Bulgaria,2014,-1.5999999999999999
Bulgaria,2015,-1.0666666666666667
Bulgaria,2016,-1.3166666666666667
Bulgaria,2017,1.1833333333333333
Bulgaria,2018,2.625
Bulgaria,2019,2.4499999999999997
Bulgaria,2020,1.2249999999999999
Bulgaria,2021,2.841666666666667
Bulgaria,2022,12.983333333333334
Bulgaria,2023,8.716666666666667
Bulgaria,2024,2.6083333333333334
Bulgaria,2025,3.533333333333333
Croatia,2010,1.0833333333333333
Croatia,2011,2.1999999999999997
Croatia,2012,3.341666666666667
Croatia,2013,2.3583333333333334
Croatia,2014,0.225
Croatia,2015,-0.25
Croatia,2016,-0.6416666666666667
Croatia,2017,1.3083333333333333
Croatia,2018,1.55
Croatia,2019,0.7999999999999999
Croatia,2020,0.041666666666666664
Croatia,2021,2.6750000000000003
Croatia,2022,10.633333333333333
Croatia,2023,8.466666666666667
Croatia,2024,4.041666666666667
Croatia,2025,4.375
Cyprus,2010,2.533333333333333
Cyprus,2011,3.466666666666667
Cyprus,2012,3.108333333333333
Cyprus,2013,0.3833333333333333
Cyprus,2014,-0.27499999999999997
Cyprus,2015,-1.5416666666666667
Cyprus,2016,-1.2083333333333333
Cyprus,2017,0.6916666666666668
Cyprus,2018,0.7833333333333333
Cyprus,2019,0.5499999999999999
Cyprus,2020,-1.0999999999999999
Cyprus,2021,2.25
Cyprus,2022,8.083333333333334
Cyprus,2023,3.966666666666667
Cyprus,2024,2.25
Cyprus,2025,0.8416666666666667
Czechia,2010,1.2
Czechia,2011,2.15
Czechia,2012,3.533333333333333
Czechia,2013,1.3666666666666665
Czechia,2014,0.4083333333333334
Czechia,2015,0.2833333333333333
Czechia,2016,0.6416666666666667
Czechia,2017,2.4583333333333335
Czechia,2018,1.9166666666666667
Czechia,2019,2.5749999999999997
Czechia,2020,3.2916666666666665
Czechia,2021,3.2916666666666665
Czechia,2022,14.75
Czechia,2023,12.116666666666667
Czechia,2024,2.6999999999999997
Czechia,2025,2.2916666666666665
Denmark,2010,2.1750000000000003
Denmark,2011,2.6833333333333336
Denmark,2012,2.35
Denmark,2013,0.5083333333333333
Denmark,2014,0.34166666666666673
Denmark,2015,0.23333333333333336
Denmark,2016,0.016666666666666673
Denmark,2017,1.0666666666666667
Denmark,2018,0.7083333333333334
Denmark,2019,0.7333333333333334
Denmark,2020,0.3416666666666666
Denmark,2021,1.925
Denmark,2022,8.525
Denmark,2023,3.4416666666666664
Denmark,2024,1.2750000000000001
Denmark,2025,1.825
Estonia,2010,2.75
Estonia,2011,5.075
Estonia,2012,4.208333333333333
Estonia,2013,3.2583333333333333
Estonia,2014,0.48333333333333334
Estonia,2015,0.06666666666666667
Estonia,2016,0.8083333333333332
Estonia,2017,3.6333333333333333
Estonia,2018,3.408333333333333
Estonia,2019,2.25
Estonia,2020,-0.6166666666666667
Estonia,2021,4.491666666666667
Estonia,2022,19.375
Estonia,2023,9.433333333333334
Estonia,2024,3.7583333333333333
Estonia,2025,4.808333333333334
Finland,2010,1.6916666666666667
Finland,2011,3.3333333333333335
Finland,2012,3.158333333333333
Finland,2013,2.216666666666667
Finland,2014,1.2333333333333334
Finland,2015,-0.15833333333333333
Finland,2016,0.39999999999999997
Finland,2017,0.8416666666666667
Finland,2018,1.1666666666666667
Finland,2019,1.125
Finland,2020,0.39166666666666666
Finland,2021,2.0749999999999997
Finland,2022,7.158333333333334
Finland,2023,4.383333333333334
Finland,2024,0.9833333333333334
Finland,2025,1.8166666666666667
France,2010,1.7333333333333334
France,2011,2.2916666666666665
France,2012,2.225
France,2013,0.9833333333333334
France,2014,0.6166666666666667
France,2015,0.075
France,2016,0.30833333333333335
France,2017,1.1666666666666667
France,2018,2.1
France,2019,1.2916666666666667
France,2020,0.5333333333333333
France,2021,2.0749999999999997
France,2022,5.8999999999999995
France,2023,5.683333333333334
France,2024,2.3249999999999997
France,2025,0.9249999999999999
Germany,2010,1.1416666666666666
Germany,2011,2.475
Germany,2012,2.1333333333333333
Germany,2013,1.6083333333333334
Germany,2014,0.775
Germany,2015,0.7000000000000001
Germany,2016,0.35833333333333334
Germany,2017,1.7333333333333334
Germany,2018,1.9000000000000001
Germany,2019,1.375
Germany,2020,0.3833333333333333
Germany,2021,3.1999999999999997
Germany,2022,8.633333333333333
Germany,2023,6.066666666666666
Germany,2024,2.5083333333333333
Germany,2025,2.25
Greece,2010,4.683333333333334
Greece,2011,3.1333333333333333
Greece,2012,1.0333333333333334
Greece,2013,-0.8583333333333334
Greece,2014,-1.3833333333333335
Greece,2015,-1.0999999999999999
Greece,2016,0.008333333333333331
Greece,2017,1.1333333333333333
Greece,2018,0.7833333333333333
Greece,2019,0.525
Greece,2020,-1.2416666666666667
Greece,2021,0.5833333333333334
Greece,2022,9.291666666666666
Greece,2023,4.2
Greece,2024,3.0083333333333333
Greece,2025,2.8833333333333333
Hungary,2010,4.75
Hungary,2011,3.9250000000000003
Hungary,2012,5.666666666666667
Hungary,2013,1.7166666666666668
Hungary,2014,0.025000000000000005
Hungary,2015,0.06666666666666667
Hungary,2016,0.44166666666666665
Hungary,2017,2.4083333333333337
Hungary,2018,2.908333333333333
Hungary,2019,3.4166666666666665
Hungary,2020,3.3833333333333333
Hungary,2021,5.216666666666667
Hungary,2022,15.158333333333333
Hungary,2023,17.541666666666668
Hungary,2024,3.716666666666667
Hungary,2025,4.45
Ireland,2010,-1.5999999999999999
Ireland,2011,1.2
Ireland,2012,1.9166666666666667
Ireland,2013,0.5416666666666666
Ireland,2014,0.3
Ireland,2015,-0.016666666666666666
Ireland,2016,-0.20833333333333334
Ireland,2017,0.24166666666666667
Ireland,2018,0.7333333333333334
Ireland,2019,0.875
Ireland,2020,-0.4666666666666666
Ireland,2021,2.441666666666667
Ireland,2022,8.066666666666666
Ireland,2023,5.2250000000000005
Ireland,2024,1.3416666666666668
Ireland,2025,2.0749999999999997
Italy,2010,1.6166666666666665
Italy,2011,2.9
Italy,2012,3.3249999999999997
Italy,2013,1.25
Italy,2014,0.19999999999999998
Italy,2015,0.14166666666666666
Italy,2016,-0.05833333333333334
Italy,2017,1.325
Italy,2018,1.2416666666666667
Italy,2019,0.65
Italy,2020,-0.18333333333333335
Italy,2021,1.9416666666666667
Italy,2022,8.716666666666667
Italy,2023,6.033333333333334
Italy,2024,1.0583333333333333
Italy,2025,1.625
Latvia,2010,-1.2083333333333333
Latvia,2011,4.216666666666667
Latvia,2012,2.2916666666666665
Latvia,2013,0.01666666666666666
Latvia,2014,0.6833333333333335
Latvia,2015,0.2083333333333333
Latvia,2016,0.10833333333333334
Latvia,2017,2.9
Latvia,2018,2.5500000000000003
Latvia,2019,2.7583333333333333
Latvia,2020,0.07500000000000001
Latvia,2021,3.2583333333333333
Latvia,2022,17.125
Latvia,2023,9.491666666666667
Latvia,2024,1.375
Latvia,2025,3.8083333333333336
Lithuania,2010,1.2083333333333333
Lithuania,2011,4.125
Lithuania,2012,3.15
Lithuania,2013,1.1583333333333334
Lithuania,2014,0.25
Lithuania,2015,-0.6666666666666666
Lithuania,2016,0.6916666666666668
Lithuania,2017,3.725
Lithuania,2018,2.5416666666666665
Lithuania,2019,2.225
Lithuania,2020,1.0833333333333333
Lithuania,2021,4.625
Lithuania,2022,18.791666666666668
Lithuania,2023,8.991666666666665
Lithuania,2024,0.8583333333333334
Lithuania,2025,3.441666666666667
Luxembourg,2010,2.7916666666666665
Luxembourg,2011,3.733333333333333
Luxembourg,2012,2.9
Luxembourg,2013,1.7
Luxembourg,2014,0.7083333333333334
Luxembourg,2015,0.06666666666666668
Luxembourg,2016,0.05000000000000001
Luxembourg,2017,2.1166666666666667
Luxembourg,2018,2.025
Luxembourg,2019,1.6416666666666666
Luxembourg,2020,0.008333333333333326
Luxembourg,2021,3.475
Luxembourg,2022,8.15
Luxembourg,2023,2.9583333333333335
Luxembourg,2024,2.2583333333333333
Luxembourg,2025,2.533333333333333
Malta,2010,2.0416666666666665
Malta,2011,2.525
Malta,2012,3.216666666666667
Malta,2013,0.9916666666666667
Malta,2014,0.7666666666666666
Malta,2015,1.1583333333333334
Malta,2016,0.8916666666666666
Malta,2017,1.2416666666666667
Malta,2018,1.7166666666666668
Malta,2019,1.5
Malta,2020,0.7999999999999999
Malta,2021,0.7166666666666667
Malta,2022,6.1000000000000005
Malta,2023,5.591666666666666
Malta,2024,2.441666666666667
Malta,2025,2.4
Netherlands,2010,0.9333333333333332
Netherlands,2011,2.466666666666667
Netherlands,2012,2.841666666666667
Netherlands,2013,2.566666666666667
Netherlands,2014,0.3166666666666667
Netherlands,2015,0.20833333333333334
Netherlands,2016,0.10833333333333334
Netherlands,2017,1.2833333333333334
Netherlands,2018,1.5999999999999999
Netherlands,2019,2.6666666666666665
Netherlands,2020,1.125
Netherlands,2021,2.8249999999999997
Netherlands,2022,11.616666666666667
Netherlands,2023,4.216666666666667
Netherlands,2024,3.225
Netherlands,2025,2.9916666666666667
Poland,2010,2.658333333333333
Poland,2011,3.908333333333333
Poland,2012,3.6750000000000003
Poland,2013,0.8250000000000001
Poland,2014,0.09999999999999999
Poland,2015,-0.7000000000000001
Poland,2016,-0.19166666666666665
Poland,2017,1.6333333333333335
Poland,2018,1.1583333333333334
Poland,2019,2.15
Poland,2020,3.641666666666667
Poland,2021,5.233333333333333
Poland,2022,13.158333333333333
Poland,2023,10.991666666666667
Poland,2024,3.6666666666666665
Poland,2025,3.3666666666666667
Portugal,2010,1.3833333333333335
Portugal,2011,3.5500000000000003
Portugal,2012,2.7583333333333333
Portugal,2013,0.45
Portugal,2014,-0.15833333333333333
Portugal,2015,0.5
Portugal,2016,0.6416666666666667
Portugal,2017,1.55
Portugal,2018,1.1583333333333334
Portugal,2019,0.3
Portugal,2020,-0.125
Portugal,2021,0.9333333333333332
Portugal,2022,8.075000000000001
Portugal,2023,5.333333333333333
Portugal,2024,2.6750000000000003
Portugal,2025,2.1999999999999997
Romania,2010,6.058333333333334
Romania,2011,5.875
Romania,2012,3.3833333333333333
Romania,2013,3.2083333333333335
Romania,2014,1.3833333333333335
Romania,2015,-0.40833333333333327
Romania,2016,-1.0333333333333334
Romania,2017,1.0916666666666666
Romania,2018,4.075
Romania,2019,3.908333333333333
Romania,2020,2.3333333333333335
Romania,2021,4.108333333333333
Romania,2022,11.975
Romania,2023,9.816666666666666
Romania,2024,5.8500000000000005
Romania,2025,6.75
Slovakia,2010,0.7083333333333334
Slovakia,2011,4.083333333333333
Slovakia,2012,3.7583333333333333
Slovakia,2013,1.4666666666666668
Slovakia,2014,-0.09166666666666667
Slovakia,2015,-0.3333333333333333
Slovakia,2016,-0.48333333333333334
Slovakia,2017,1.3916666666666666
Slovakia,2018,2.5416666666666665
Slovakia,2019,2.775
Slovakia,2020,2.0083333333333333
Slovakia,2021,2.8166666666666664
Slovakia,2022,12.108333333333334
Slovakia,2023,11.091666666666667
Slovakia,2024,3.141666666666667
Slovakia,2025,4.241666666666666
Slovenia,2010,2.0500000000000003
Slovenia,2011,2.0749999999999997
Slovenia,2012,2.8083333333333336
Slovenia,2013,1.9333333333333333
Slovenia,2014,0.3666666666666667
Slovenia,2015,-0.7583333333333333
Slovenia,2016,-0.15000000000000002
Slovenia,2017,1.5583333333333333
Slovenia,2018,1.9333333333333333
Slovenia,2019,1.6916666666666667
Slovenia,2020,-0.25833333333333336
Slovenia,2021,2.0416666666666665
Slovenia,2022,9.291666666666666
Slovenia,2023,7.291666666666667
Slovenia,2024,2.0083333333333333
Slovenia,2025,2.4916666666666667
Spain,2010,2.058333333333333
Spain,2011,3.0583333333333336
Spain,2012,2.433333333333333
Spain,2013,1.5333333333333332
Spain,2014,-0.19166666666666668
Spain,2015,-0.625
Spain,2016,-0.3416666666666666
Spain,2017,2.033333333333333
Spain,2018,1.7249999999999999
Spain,2019,0.7833333333333333
Spain,2020,-0.3333333333333333
Spain,2021,3.0083333333333333
Spain,2022,8.333333333333334
Spain,2023,3.4333333333333336
Spain,2024,2.8666666666666667
Spain,2025,2.6916666666666664
Sweden,2010,1.9083333333333332
Sweden,2011,1.3583333333333334
Sweden,2012,0.9416666666666668
Sweden,2013,0.4583333333333333
Sweden,2014,0.19166666666666665
Sweden,2015,0.6916666666666668
Sweden,2016,1.125
Sweden,2017,1.8666666666666665
Sweden,2018,2.0500000000000003
Sweden,2019,1.7249999999999999
Sweden,2020,0.6583333333333333
Sweden,2021,2.65
Sweden,2022,8.033333333333333
Sweden,2023,5.983333333333333
Sweden,2024,2.0
Sweden,2025,2.6083333333333334
