country,year,inflation_rate,unemployment_rate,consumption_index,inflation_z,unemployment_z,consumption_z,risk_score,risk_level
Austria,2010,1.6916666666666669,5.191666666666666,92.0663125,-0.3012980254577514,-0.6784529023548954,-0.4949486387000685,-0.33062613107475947,Medium Risk
Austria,2011,3.5416666666666665,4.875,95.08125,0.300269319204367,-0.7501406672705303,-0.27806344273112665,-0.2293768493277297,Medium Risk
Austria,2012,2.558333333333333,5.241666666666666,95.6419375,-0.019482692823245593,-0.6671337815787425,-0.23772933354483805,-0.2918658319273773,Medium Risk
Austria,2013,2.1166666666666667,5.708333333333333,95.33725,-0.16310012195429183,-0.5614886543346489,-0.25964760155098643,-0.27774484344341466,Medium Risk
Austria,2014,1.4583333333333333,6.033333333333334,96.283125,-0.3771713842439647,-0.48791436928965487,-0.19160430554995062,-0.3187877388080267,Medium Risk
Austria,2015,0.8083333333333332,6.15,97.6395625,-0.5885328837198442,-0.46150308747863156,-0.09402642441406606,-0.3885061239724559,Medium Risk
Austria,2016,0.9833333333333334,6.4750000000000005,100.05525,-0.5316278646301843,-0.38792880243363775,0.07975059644862965,-0.3694028798956001,Medium Risk
Austria,2017,2.225,5.933333333333334,102.6451875,-0.12787320537497857,-0.5105526108419608,0.26606261858335445,-0.34685079075014486,Medium Risk
Austria,2018,2.1166666666666667,5.216666666666667,105.3226875,-0.16310012195429183,-0.6727933419668188,0.4586736137389224,-0.47706143031748144,Medium Risk
Austria,2019,1.4833333333333334,4.816666666666666,106.8345,-0.3690420958025847,-0.763346308176042,0.5674286875441992,-0.6058715203376362,Medium Risk
Austria,2020,1.4,6.1000000000000005,100.000125,-0.396139723940518,-0.47282220825478444,0.07578507596013238,-0.3704100365015741,Medium Risk
Austria,2021,2.766666666666666,6.166666666666667,106.1081875,0.04826137752158748,-0.45773004721991395,0.5151800326725168,-0.31742261688798407,Medium Risk
Austria,2022,8.583333333333334,4.741666666666667,112.033,1.93967582154933,-0.7803249893402712,0.9413925561963826,0.003461740555386894,Medium Risk
Austria,2023,7.791666666666667,5.141666666666667,110.251125,1.6822483542389637,-0.6897720231310482,0.8132100288414514,-0.0028535110621253357,Medium Risk
Austria,2024,2.9250000000000003,5.175,108.874125,0.09974687098366093,-0.682225942613613,0.7141529456185881,-0.45401949913542583,Medium Risk
Austria,2025,3.575,5.683333333333334,109.872125,0.3111083704595404,-0.5671482147227253,0.7859459514692904,-0.3474307865173586,Medium Risk
Belgium,2010,2.325,8.391666666666667,90.6575,-0.09535605160945862,0.045970827318889636,-0.5962942139055226,0.11363744095771176,Medium Risk
Belgium,2011,3.35,7.225,92.9754375,0.23794477448712054,-0.21814199079134466,-0.42954902302469716,0.048222241555403264,Medium Risk
Belgium,2012,2.6416666666666666,7.641666666666667,93.097125,0.0076149353146877236,-0.12381598432340386,-0.4207952039871642,0.02453552923013723,Medium Risk
Belgium,2013,1.2416666666666667,8.558333333333334,93.27,-0.44762521740259115,0.0837012299060658,-0.40835911592459945,-0.010765127082824552,Medium Risk
Belgium,2014,0.4916666666666667,8.65,95.3219375,-0.6915038706439905,0.10445295132901278,-0.26074913502001285,-0.10307485852468819,Medium Risk
Belgium,2015,0.625,8.658333333333333,97.12275,-0.6481476656232973,0.10633947145837148,-0.1312043030074693,-0.11503370335630958,Medium Risk
Belgium,2016,1.7583333333333335,7.833333333333333,99.184125,-0.27961992294740484,-0.08042602134815119,0.017084582198435193,-0.12751590399798407,Medium Risk
Belgium,2017,2.2333333333333334,7.1000000000000005,101.0271875,-0.12516344256118525,-0.24643979273172667,0.1496687473744987,-0.19070267860911866,Medium Risk
Belgium,2018,2.308333333333333,5.966666666666666,103.157125,-0.10077557723704539,-0.5030065303245257,0.30288980488865846,-0.34231389931110817,Medium Risk
Belgium,2019,1.2666666666666666,5.375,105.2906875,-0.4394959289612112,-0.6369494595090014,0.45637163359140515,-0.5415978351611451,Medium Risk
Belgium,2020,0.425,5.558333333333334,99.9999375,-0.7131819731543372,-0.5954460166631075,0.07577158779520585,-0.5268319178368961,Medium Risk
Belgium,2021,3.225,6.283333333333334,106.4435,0.19729833228022065,-0.43131876540889047,0.539301367616719,-0.2643301565437228,Medium Risk
Belgium,2022,10.316666666666666,5.558333333333334,110.83,2.5033064868183414,-0.5954460166631075,0.8548524900256452,0.2822984397088196,Medium Risk
Belgium,2023,2.341666666666667,5.541666666666667,111.167125,-0.08993652598187198,-0.5992190569218251,0.8791042105641406,-0.5024113283683023,Medium Risk
Belgium,2024,4.316666666666667,5.7250000000000005,112.133625,0.5522772608871467,-0.5577156140759311,0.9486312047071307,-0.3029008697132477,Medium Risk
Belgium,2025,3.033333333333333,6.208333333333333,113.2115625,0.13497378756297407,-0.44829744657312004,1.026174664871652,-0.3888915199919982,Medium Risk
Bulgaria,2010,3.0416666666666665,11.341666666666669,83.167875,0.13768355037676738,0.7137989531119102,-1.135074465853991,0.6252194348397836,Medium Risk
Bulgaria,2011,3.391666666666666,12.308333333333332,85.215375,0.251493588556087,0.9326352881175319,-0.9877837048526741,0.7393224615961269,Medium Risk
Bulgaria,2012,2.375,13.283333333333331,86.4179375,-0.07909747472669872,1.153358143252513,-0.9012751110667664,0.7332048514216002,Medium Risk
Bulgaria,2013,0.3833333333333333,13.916666666666666,85.5258125,-0.7267307872233039,1.2967336730837833,-0.9654517997887683,0.6234379603326542,Medium Risk
Bulgaria,2014,-1.6,12.416666666666666,86.985125,-1.3716543369061154,0.9571600497991967,-0.860473412163013,0.23917840626036635,Medium Risk
Bulgaria,2015,-1.0666666666666669,10.141666666666667,89.549375,-1.1982295168233428,0.44214005448424065,-0.6760092686232684,-0.003196974080228815,Medium Risk
Bulgaria,2016,-1.3166666666666669,8.558333333333334,91.9776875,-1.2795224012371424,0.0837012299060658,-0.5013240446554974,-0.24174129648701034,Medium Risk
Bulgaria,2017,1.1833333333333331,7.141666666666667,95.2121875,-0.4665935570991445,-0.23700719208493273,-0.2686442075572023,-0.20475282166076925,Medium Risk
Bulgaria,2018,2.625,6.175,98.498875,0.0021954096871010893,-0.45584352709055526,-0.032210164554264155,-0.22082110772829447,Medium Risk
Bulgaria,2019,2.45,5.175,102.328875,-0.054709609402558715,-0.682225942613613,0.2433080843517401,-0.4061874709979222,Medium Risk
Bulgaria,2020,1.225,6.05,100.0000625,-0.4530447430301778,-0.4841413290309375,0.07578057990515687,-0.39314020340555345,Medium Risk
Bulgaria,2021,2.841666666666667,5.175,107.6984375,0.07264924284572763,-0.682225942613613,0.6295776554721962,-0.4452337295475275,Medium Risk
Bulgaria,2022,12.983333333333334,4.166666666666667,114.3025625,3.3704305872322067,-0.9104948782660295,1.1046578005260774,0.3349501769314316,Medium Risk
Bulgaria,2023,8.716666666666667,4.325,114.122125,1.983032026570023,-0.874650995808212,1.0916776898114624,-0.06075142789539162,Medium Risk
Bulgaria,2024,2.6083333333333334,4.183333333333333,118.027625,-0.003224115940485545,-0.906721838007312,1.3726271731280162,-0.7288535884114049,Medium Risk
Bulgaria,2025,3.533333333333333,3.533333333333333,123.1873125,0.2975595563905737,-1.0538704080972994,1.74379899164034,-0.7864271354595456,Low Risk
Croatia,2010,1.0833333333333333,11.75,93.2173125,-0.4991107108646644,0.8062384394504917,-0.41214929026904656,0.33581586451965584,Medium Risk
Croatia,2011,2.2,13.525,93.360875,-0.1360024938163585,1.2080672270039192,-0.40182185199004794,0.6435972357550617,Medium Risk
Croatia,2012,3.341666666666667,15.833333333333334,90.999375,0.23523501167332722,1.730633302836311,-0.5717007931888801,1.0502273135579296,High Risk
Croatia,2013,2.3583333333333334,17.391666666666666,91.0786875,-0.08451700035428535,2.083412567026409,-0.5659952994248181,1.1295502432918827,High Risk
Croatia,2014,0.225,17.158333333333335,90.5543125,-0.778216280685377,2.0305900034043627,-0.6037172006702718,0.9025735576306226,High Risk
Croatia,2015,-0.25,16.091666666666665,92.9618125,-0.9326727610715967,1.7891154268464338,-0.4305291630093827,0.7008617177036144,Medium Risk
Croatia,2016,-0.6416666666666667,13.266666666666666,96.344,-1.060031613319883,1.1495851029937958,-0.18722514800369686,0.29422809710167236,Medium Risk
Croatia,2017,1.3083333333333331,10.908333333333331,99.9535,-0.4259471148922446,0.615699906385251,0.07243101894832034,0.16557961493528803,Medium Risk
Croatia,2018,1.55,8.266666666666667,103.495375,-0.34736399329223805,0.01767302537850742,0.327222454416715,-0.1608171761817607,Medium Risk
Croatia,2019,0.7999999999999999,6.566666666666666,107.050875,-0.5912426465336376,-0.36717708101069096,0.5829940298697962,-0.477560140439396,Medium Risk
Croatia,2020,0.0416666666666666,7.633333333333333,100.0,-0.8378310625888302,-0.1257025044527628,0.07577608385018136,-0.32935578777306673,Medium Risk
Croatia,2021,2.6750000000000003,7.483333333333333,110.70425,0.018453986569861136,-0.15965986678122132,0.8458064274146977,-0.24345502290259186,Medium Risk
Croatia,2022,10.633333333333333,6.716666666666666,121.03775,2.606277473742488,-0.33321971868223244,1.589166172863835,0.2974401482088631,Medium Risk
Croatia,2023,8.466666666666667,6.058333333333334,124.1768125,1.901739142156223,-0.48225480890157857,1.814980534014358,-0.03360176860679398,Medium Risk
Croatia,2024,4.041666666666667,5.133333333333334,130.317625,0.46285508803196673,-0.6916585432604069,2.256731423533967,-0.6583190299274069,Medium Risk
Croatia,2025,4.375,4.783333333333333,134.83175,0.5712456005836997,-0.7708923886934772,2.5814634902031104,-0.7303652122122508,Medium Risk
Cyprus,2010,2.533333333333333,6.283333333333334,87.1915,-0.027611981264625544,-0.43131876540889047,-0.8456274386335146,-0.05481748935712996,Medium Risk
Cyprus,2011,3.466666666666667,7.899999999999999,86.2348125,0.2758814538802271,-0.06533386031328092,-0.9144485521453327,0.23298721643649423,Medium Risk
Cyprus,2012,3.108333333333333,11.85,82.8919375,0.1593616528871139,0.8288766810027974,-1.154924548571354,0.6932317460818037,Medium Risk
Cyprus,2013,0.3833333333333333,15.908333333333331,76.9181875,-0.7267307872233039,1.7476119840005397,-1.58465748314113,0.9727182524615048,High Risk
Cyprus,2014,-0.2749999999999999,16.150000000000002,76.315125,-0.9408020495129766,1.8023210677519461,-1.6280399176008895,0.944527902542258,High Risk
Cyprus,2015,-1.5416666666666667,14.916666666666666,79.0996875,-1.3526859972095624,1.5231160886068411,-1.4277271802720835,0.6412976811949685,Medium Risk
Cyprus,2016,-1.2083333333333333,13.016666666666666,84.9675625,-1.2442954846578291,1.0929894991130313,-1.0056105628310077,0.3743282167253685,Medium Risk
Cyprus,2017,0.6916666666666668,11.125,91.03125,-0.6264695631129507,0.6647494297485806,-0.5694078051513138,0.2583154069706679,Medium Risk
Cyprus,2018,0.7833333333333333,8.416666666666666,96.0901875,-0.5966621721612242,0.05163038770696576,-0.20548362725969005,-0.11208673234294636,Medium Risk
Cyprus,2019,0.5499999999999999,7.158333333333334,102.2744375,-0.6725355309474373,-0.23323415182621493,0.2393920204679755,-0.3662561392909338,Medium Risk
Cyprus,2020,-1.1,7.6,99.999875,-1.209068568078516,-0.133248584970198,0.07576709174023033,-0.4444982812566999,Medium Risk
Cyprus,2021,2.25,7.183333333333334,110.85325,-0.11974391693359862,-0.2275745914381386,0.8565250224765762,-0.32101547529446417,Medium Risk
Cyprus,2022,8.083333333333334,6.275,123.1946875,1.7770900527217304,-0.43320528553824933,1.744329526127463,-0.032341532178098154,Medium Risk
Cyprus,2023,3.966666666666667,5.858333333333333,128.1174375,0.43846722270782673,-0.5275312920061902,2.09845680022721,-0.5519168392361891,Medium Risk
Cyprus,2024,2.25,4.891666666666667,132.95025,-0.11974391693359862,-0.7463676270118127,2.446114251217041,-0.8983298388293941,Low Risk
Cyprus,2025,0.8416666666666667,4.366666666666667,136.99212500000002,-0.5776938324646708,-0.8652183951614179,2.7368741264903984,-1.15329217261819,Low Risk
Czechia,2010,1.2,7.3,83.9618125,-0.4611740314715578,-0.2011633096271153,-1.077961079498688,-0.023341648355287375,Medium Risk
Czechia,2011,2.15,6.708333333333333,85.436375,-0.15226107069911857,-0.33510623881159113,-0.9718856544588809,-0.01885430972375493,Medium Risk
Czechia,2012,3.533333333333333,7.0,84.816625,0.2975595563905737,-0.2690780342840326,-1.0164685355971304,0.1580225568945819,Medium Risk
Czechia,2013,1.3666666666666665,6.9750000000000005,84.7679375,-0.4069787751956913,-0.2747375946721089,-1.0199709624231383,-0.05546823741013418,Medium Risk
Czechia,2014,0.4083333333333334,6.125,87.5835,-0.7186014987819238,-0.4671626478667081,-0.8174281818264252,-0.2856761372026462,Medium Risk
Czechia,2015,0.2833333333333333,5.066666666666666,92.1045,-0.7592479409888238,-0.7067507042952776,-0.49220154910996405,-0.48270942462229316,Medium Risk
Czechia,2016,0.6416666666666667,3.9583333333333335,94.0859375,-0.6427281399957107,-0.9576578814999998,-0.34966311821787777,-0.6017147591051375,Medium Risk
Czechia,2017,2.458333333333333,2.891666666666667,98.985125,-0.05199984658876554,-1.199132458057928,0.002769143156060692,-0.6157200116368057,Medium Risk
Czechia,2018,1.9166666666666667,2.2583333333333333,102.4411875,-0.22813442948533166,-1.3425079878891981,0.2513874951429297,-0.7899718218187844,Low Risk
Czechia,2019,2.575,2.025,105.826125,-0.014063167195658813,-1.3953305515112449,0.49488933656754325,-0.8008620932278288,Low Risk
Czechia,2020,3.2916666666666665,2.558333333333333,100.0000625,0.2189764347905672,-1.2745932632322807,0.07578057990515687,-0.5867598171600016,Medium Risk
Czechia,2021,3.2916666666666665,2.8083333333333336,105.6820625,0.2189764347905672,-1.2179976593515163,0.48452592984873843,-0.6402110852083357,Medium Risk
Czechia,2022,14.75,2.3833333333333333,109.1695,3.9449003037563917,-1.314210185948816,0.7354013014333686,0.3792847378658356,Medium Risk
Czechia,2023,12.116666666666667,2.625,108.6421875,3.0886152545977006,-1.25950110219741,0.6974680856040616,0.15734040815979278,Medium Risk
Czechia,2024,2.7,2.75,109.4250625,0.026583275011241088,-1.231203300257028,0.7537856702286791,-0.7583838016708775,Low Risk
Czechia,2025,2.2916666666666665,2.9,112.7875,-0.10619510286463203,-1.1972459379285691,0.9956689318620688,-0.8296152861960879,Low Risk
Denmark,2010,2.1750000000000003,7.75,85.3295625,-0.14413178225773846,-0.09929122264173927,-0.9795694124122161,0.10302873648425206,Medium Risk
Denmark,2011,2.6833333333333336,7.758333333333333,86.867,0.021163749383654454,-0.09740470251238056,-0.8689709560669346,0.131440964772293,Medium Risk
Denmark,2012,2.35,7.791666666666667,87.2145,-0.08722676316807866,-0.08985862199494513,-0.8439728904024867,0.0976972381326012,Medium Risk
Denmark,2013,0.5083333333333333,7.366666666666667,88.452125,-0.6860843450164039,-0.18607114859224463,-0.7549420097752564,-0.1478724758459922,Medium Risk
Denmark,2014,0.3416666666666667,6.916666666666667,89.8408125,-0.7402796012922704,-0.28794323557762064,-0.6550441642719514,-0.2350466653221011,Medium Risk
Denmark,2015,0.2333333333333333,6.266666666666667,91.916375,-0.7755065178715836,-0.43509180566760824,-0.5057346745865807,-0.3490509232779631,Medium Risk
Denmark,2016,0.0166666666666666,5.983333333333333,94.8759375,-0.8459603510302102,-0.4992334900658079,-0.2928329833260383,-0.44483825367675933,Medium Risk
Denmark,2017,1.0666666666666669,5.825,97.8253125,-0.5045302364922509,-0.5350773725236254,-0.08066414902652298,-0.40276492740418335,Medium Risk
Denmark,2018,0.7083333333333334,5.125,100.14225,-0.621050037485364,-0.6935450633897658,0.08600910497469318,-0.5502893639354307,Medium Risk
Denmark,2019,0.7333333333333334,5.0,101.74225,-0.6129207490439841,-0.7218428653301481,0.20110811235056927,-0.5850192798483831,Medium Risk
Denmark,2020,0.3416666666666666,5.625,99.999875,-0.7402796012922704,-0.5803538556282369,0.07576709174023033,-0.5274142265498457,Medium Risk
Denmark,2021,1.925,5.083333333333333,107.0448125,-0.22542466667153835,-0.7029776640365599,0.5825579125371612,-0.5356278145271737,Medium Risk
Denmark,2022,8.525,4.441666666666666,108.0840625,1.9207074818527765,-0.8482397139971887,0.6573183146717732,0.02062872462288401,Medium Risk
Denmark,2023,3.4416666666666664,5.125,107.9988125,0.26775216543884706,-0.6935450633897658,0.651185695685027,-0.3966840212002342,Medium Risk
Denmark,2024,1.275,6.2,111.319875,-0.4367861661474179,-0.45018396670247873,0.890092568924556,-0.5341463469803759,Medium Risk
Denmark,2025,1.825,6.375,113.6824375,-0.25794182043705827,-0.4105670439859437,1.060047943057975,-0.49467565673568437,Medium Risk
Estonia,2010,2.75,16.55,69.8790625,0.04284185189400099,1.892874033961169,-2.0910301708253276,1.3774956067138504,High Risk
Estonia,2011,5.075,12.341666666666669,76.763875,0.7988656769423392,0.9401813686349679,-1.5957582428759365,1.0289020359753729,High Risk
Estonia,2012,4.208333333333333,9.883333333333333,80.94075000000001,0.517050344307833,0.3836579304741171,-1.2952868888552393,0.6060014463004564,Medium Risk
Estonia,2013,3.2583333333333333,8.491666666666667,82.5684375,0.2081373835353939,0.06860906887119533,-1.1781961291251637,0.33238497532124855,Medium Risk
Estonia,2014,0.4833333333333333,7.316666666666666,85.1993125,-0.6942136334577839,-0.19739026936839768,-0.9889391909814077,-0.10917138652525243,Medium Risk
Estonia,2015,0.0666666666666666,6.375,86.4899375,-0.8297017741474503,-0.4105670439859437,-0.8960956557348517,-0.2749749230902366,Medium Risk
Estonia,2016,0.8083333333333332,6.833333333333333,89.620625,-0.5885328837198442,-0.30680843687120896,-0.6708837659510609,-0.19578733036134552,Medium Risk
Estonia,2017,3.633333333333333,5.824999999999999,94.3896875,0.33007671015609347,-0.5350773725236255,-0.32781229103636417,-0.10295321500771189,Medium Risk
Estonia,2018,3.408333333333333,5.391666666666667,98.8681875,0.25691311418367374,-0.6331764192502838,-0.005642975703324059,-0.23838568022937495,Medium Risk
Estonia,2019,2.25,4.483333333333333,102.149875,-0.11974391693359862,-0.8388071133503945,0.23043138290156376,-0.5014130083355895,Medium Risk
Estonia,2020,-0.6166666666666667,6.891666666666667,99.9999375,-1.051902324878503,-0.29360279596569716,0.07577158779520585,-0.4775264130054407,Medium Risk
Estonia,2021,4.491666666666667,6.183333333333334,110.198875,0.6091822799768064,-0.45395700696119634,0.809451326881833,-0.20611408486392285,Medium Risk
Estonia,2022,19.375,5.583333333333333,109.614625,5.448818665411688,-0.5897864562750311,0.7674222049697358,1.1862679304920436,High Risk
Estonia,2023,9.433333333333334,6.458333333333333,105.5511875,2.216071628556249,-0.3917018426923556,0.4751111907297896,0.37394832907473907,Medium Risk
Estonia,2024,3.758333333333333,7.608333333333333,105.2094375,0.37072315236299336,-0.1313620648408391,0.4505267621230991,-0.044569439136141364,Medium Risk
Estonia,2025,4.808333333333334,7.475,106.7015,0.7121532669009528,-0.16154638691058024,0.5578610825560788,0.021300570103779976,Medium Risk
Finland,2010,1.6916666666666669,8.558333333333334,93.408,-0.3012980254577514,0.0837012299060658,-0.39843182653842973,0.031147572623393432,Medium Risk
Finland,2011,3.333333333333333,7.966666666666666,96.0079375,0.23252524885953377,-0.05024169927841027,-0.21140043560760632,0.08691681214017627,Medium Risk
Finland,2012,3.158333333333333,7.825,94.7778125,0.17562022976987396,-0.0823125414775099,-0.2998917896377627,0.07150815611975977,Medium Risk
Finland,2013,2.216666666666667,8.283333333333333,93.959125,-0.13058296818877188,0.021446065637224832,-0.35878561376341106,0.043305265114663066,Medium Risk
Finland,2014,1.2333333333333334,8.766666666666667,93.578375,-0.45033498021638446,0.13086423314003628,-0.38617558067488966,0.007566738640080742,Medium Risk
Finland,2015,-0.1583333333333333,9.433333333333334,94.2219375,-0.90286537011987,0.2817858434887413,-0.3398797025909286,-0.061990748773404644,Medium Risk
Finland,2016,0.3999999999999999,8.908333333333333,96.945875,-0.7213112615957171,0.16293507533913593,-0.14392813858847409,-0.10614021309145234,Medium Risk
Finland,2017,0.8416666666666667,8.725,99.850125,-0.5776938324646708,0.12143163249324194,0.06499454401864457,-0.12559124229650917,Medium Risk
Finland,2018,1.1666666666666667,7.425000000000001,101.593,-0.4720130827267311,-0.17286550768673287,0.19037153306878865,-0.2661109852751435,Medium Risk
Finland,2019,1.125,6.75,102.65625,-0.4855618967956977,-0.325673638164797,0.26685842031403884,-0.3618770721839156,Medium Risk
Finland,2020,0.3916666666666666,7.766666666666667,99.999875,-0.7240210244095105,-0.09551818238302165,0.07576709174023033,-0.28011881686241,Medium Risk
Finland,2021,2.075,7.616666666666667,103.1206875,-0.17664893602325843,-0.1294755447114802,0.30026860483787254,-0.17778617413029213,Medium Risk
Finland,2022,7.158333333333334,6.766666666666667,105.1118125,1.476306380390671,-0.3219005979060794,0.44350392425117985,0.19324083031392564,Medium Risk
Finland,2023,4.383333333333334,7.216666666666666,102.8369375,0.5739553633974932,-0.22002851092070358,0.2798565152485571,0.006201050509184743,Medium Risk
Finland,2024,0.9833333333333334,8.408333333333333,103.0731875,-0.5316278646301843,0.04974386757760705,0.29685160305640124,-0.193986746211532,Medium Risk
