country,year,inflation_rate,unemployment_rate,consumption_index,inflation_z,unemployment_z,consumption_z,risk_score,risk_level
Finland,2025,1.8166666666666669,9.733333333333333,103.3025,-0.2606515832508515,0.3497005681456584,0.31334762876195105,0.03398528334518354,Medium Risk
France,2010,1.7333333333333334,9.266666666666667,94.455,-0.28774921138878484,0.24405544090156517,-0.3231139135868408,0.10032573975151529,Medium Risk
France,2011,2.2916666666666665,9.216666666666669,96.98475,-0.10619510286463203,0.2327363201254125,-0.141131592393638,0.11273594768204424,Medium Risk
France,2012,2.225,9.783333333333331,97.101875,-0.12787320537497857,0.361019688921811,-0.1327059853693257,0.1686890799222771,Medium Risk
France,2013,0.9833333333333334,10.308333333333334,98.1491875,-0.5316278646301843,0.47987045707141684,-0.057365592142859155,0.09191998757522497,Medium Risk
France,2014,0.6166666666666667,10.258333333333333,99.480125,-0.6508574284370906,0.4685513362952638,0.03837789856297281,0.03134285990391016,Medium Risk
France,2015,0.075,10.341666666666669,100.789875,-0.8269920113336569,0.48741653758885245,0.13259722663206877,-0.03090877993208457,Medium Risk
France,2016,0.3083333333333333,10.058333333333334,101.7996875,-0.7511186525474438,0.4232748531906524,0.20523998687316464,-0.05474616654353986,Medium Risk
France,2017,1.1666666666666667,9.408333333333331,104.234,-0.4720130827267311,0.2761262831006644,0.38035683211859417,-0.07961214969140595,Medium Risk
France,2018,2.1,9.016666666666667,105.9338125,-0.16851964758187846,0.1874598370208007,0.5026360392905366,-0.057353183622270494,Medium Risk
France,2019,1.2916666666666667,8.433333333333334,108.16175,-0.43136664051983115,0.05540342796568357,0.6629069110064687,-0.2342896603744013,Medium Risk
France,2020,0.5333333333333333,8.025,100.0,-0.677955056575024,-0.037036058372898306,0.07577608385018136,-0.2370597629289926,Medium Risk
France,2021,2.075,7.866666666666667,106.5758125,-0.17664893602325843,-0.07287994083071576,0.5488195160001067,-0.19919855442235673,Medium Risk
France,2022,5.9,7.308333333333334,110.0708125,1.0671321955078785,-0.19927678949775637,0.8002389102367873,0.060453481856127866,Medium Risk
France,2023,5.683333333333334,7.333333333333333,111.6048125,0.9966783623492521,-0.19361722910968007,0.9105900835584083,0.0200768774382539,Medium Risk
France,2024,2.325,7.391666666666667,112.396875,-0.09535605160945862,-0.1804115882041683,0.9675685882644428,-0.3123263272378103,Medium Risk
France,2025,0.925,7.658333333333334,113.8665,-0.5505962043267375,-0.12004294406468605,1.073288824961176,-0.4398580983225995,Medium Risk
Germany,2010,1.1416666666666666,6.583333333333333,88.53375,-0.4801423711681111,-0.36340404075197336,-0.7490701619770962,-0.17593069933100075,Medium Risk
Germany,2011,2.475,5.525,91.9376875,-0.04658032096117876,-0.6029920971805427,-0.5042015198398948,-0.214629840910646,Medium Risk
Germany,2012,2.1333333333333333,5.058333333333333,92.1975625,-0.1576805963267052,-0.7086372244246365,-0.4855069232512655,-0.30452140646007675,Medium Risk
Germany,2013,1.6083333333333334,4.933333333333334,92.8858125,-0.32839565359568473,-0.7369350263650185,-0.4359963658597364,-0.3797869360892674,Medium Risk
Germany,2014,0.775,4.716666666666667,94.8906875,-0.5993719349750175,-0.7859845497283477,-0.2917719143517925,-0.5144494724863206,Medium Risk
Germany,2015,0.7000000000000001,4.3500000000000005,96.3865,-0.6237598002991573,-0.8689914354201355,-0.18416783062027486,-0.5847900916757599,Medium Risk
Germany,2016,0.3583333333333333,3.908333333333333,98.7291875,-0.7348600756646838,-0.9689770022761528,-0.01564220196910405,-0.7018180834436608,Medium Risk
Germany,2017,1.7333333333333334,3.516666666666667,101.9025625,-0.28774921138878484,-1.0576434483560169,0.21264049336303525,-0.657674586267251,Medium Risk
Germany,2018,1.9,3.1916666666666664,103.5651875,-0.23355395511291838,-1.131217733401011,0.33224454782448254,-0.7021239627992775,Medium Risk
Germany,2019,1.375,2.95,104.83175,-0.40426901238189794,-1.1859268171524164,0.42335710190542586,-0.7989155326718628,Low Risk
Germany,2020,0.3833333333333333,3.65,100.0,-0.7267307872233039,-1.027459126286276,0.07577608385018136,-0.7469040160801654,Medium Risk
Germany,2021,3.2,3.608333333333333,104.0819375,0.1891690438388407,-1.0368917269330702,0.3694179303629103,-0.535578736387465,Medium Risk
Germany,2022,8.633333333333333,3.141666666666667,106.8998125,1.9559343984320896,-1.1425368541771634,0.5721270649937216,-0.0989135205576992,Medium Risk
Germany,2023,6.066666666666666,3.0666666666666664,106.23475,1.121327451783745,-1.159515535341393,0.524284543998148,-0.34821644093520265,Medium Risk
Germany,2024,2.5083333333333333,3.358333333333333,105.891375,-0.035741269706005496,-1.0934873308138346,0.4995832179620901,-0.657382689911137,Medium Risk
Germany,2025,2.25,3.758333333333333,106.8916875,-0.11974391693359862,-1.0029343646046116,0.5715425778468916,-0.6516988729517637,Medium Risk
Greece,2010,4.683333333333334,12.933333333333332,124.9604375,0.6715068246940529,1.074124297819443,1.871352071298684,0.3642437820582005,Medium Risk
Greece,2011,3.1333333333333333,18.08333333333333,112.1966875,0.16749094132849401,2.2399937377631898,0.9531677241775315,0.9796106064446368,High Risk
Greece,2012,1.0333333333333334,24.825,102.808875,-0.5153692877474243,3.766188522414471,0.2778377865645033,1.6729159175701076,High Risk
Greece,2013,-0.8583333333333334,27.791666666666668,100.1166875,-1.1304854464785095,4.43778968846621,0.08417021848966405,1.8629151665916193,High Risk
Greece,2014,-1.3833333333333335,26.625,101.12275,-1.3012005037474892,4.173676870355976,0.15654321543222194,1.665169640967297,High Risk
Greece,2015,-1.1,24.991666666666664,101.67625,-1.209068568078516,3.8039189250016467,0.1963602782963142,1.4999668364180057,High Risk
Greece,2016,0.0083333333333333,23.891666666666666,101.880875,-0.8486701138440035,3.5548982679262844,0.21108036228649515,1.480632027352642,High Risk
Greece,2017,1.1333333333333333,21.825,103.8414375,-0.4828521339819044,3.0870412758452983,0.3521171108167241,1.328241575564733,High Risk
Greece,2018,0.7833333333333333,19.75,106.20475,-0.5966621721612242,2.6172977636349537,0.5221264376098502,1.0252249426471396,High Risk
Greece,2019,0.525,17.875,108.204125,-0.6806648193888173,2.1928307345292204,0.6659552362799397,0.7590248741919771,High Risk
Greece,2020,-1.2416666666666667,17.599999999999998,100.0000625,-1.2551345359130026,2.130575570260379,0.07578057990515687,0.6735913083752572,Medium Risk
Greece,2021,0.5833333333333334,14.8,108.6504375,-0.6616964796922639,1.496704806795818,0.6980615648608427,0.41023114651806125,Medium Risk
Greece,2022,9.291666666666666,12.45,115.6745,2.1700056607217624,0.964706130316632,1.203350703295916,0.8926846227156614,High Risk
Greece,2023,4.2,11.041666666666666,117.6604375,0.5143405814940399,0.6458842284549923,1.3462128501462476,0.2080017186464586,Medium Risk
Greece,2024,3.0083333333333333,10.141666666666667,120.7623125,0.12684449912159412,0.44214005448424065,1.5693520585862764,-0.05474703473865672,Medium Risk
Greece,2025,2.8833333333333333,8.866666666666667,122.3484375,0.0861980569146942,0.153502474692342,1.6834529417575659,-0.23407993393093396,Medium Risk
Hungary,2010,4.75,10.791666666666666,77.0884375,0.6931849272043994,0.5892886245742279,-1.5724102293875408,0.817081836325942,High Risk
Hungary,2011,3.925,10.65,78.3815625,0.42491840863886,0.5572177823751282,-1.4793868519419593,0.701961784167614,Medium Risk
Hungary,2012,5.666666666666667,10.583333333333334,77.1551875,0.9912588367216655,0.5421256213402578,-1.5676084426735786,0.8819621502213443,High Risk
Hungary,2013,1.7166666666666668,9.916666666666666,79.0188125,-0.2931687370163715,0.3912040109915524,-1.4335450754105363,0.394360399472972,Medium Risk
Hungary,2014,0.025,7.524999999999999,83.1489375,-0.8432505882164169,-0.15022726613442758,-1.1364367705116034,-0.10080145542981817,Medium Risk
Hungary,2015,0.0666666666666666,6.533333333333334,85.9608125,-0.8297017741474503,-0.374723161528126,-0.9341592571584516,-0.2494402615766077,Medium Risk
Hungary,2016,0.4416666666666666,4.875,88.066,-0.7077624475267505,-0.7501406672705303,-0.7827186374146373,-0.4308553404103629,Medium Risk
Hungary,2017,2.4083333333333337,4.033333333333333,92.5816875,-0.0682584234715253,-0.9406792003357706,-0.4578741693711041,-0.39924229333512207,Medium Risk
Hungary,2018,2.908333333333333,3.483333333333333,98.41725,0.09432734535607416,-1.0651895288734525,-0.03808201235242428,-0.4966801583594192,Medium Risk
Hungary,2019,3.4166666666666665,3.2583333333333333,104.2351875,0.25962287699746706,-1.1161255723661403,0.38044225716313096,-0.5562643745164563,Medium Risk
Hungary,2020,3.3833333333333333,4.133333333333334,100.0,0.24878382574229382,-0.9180409587834647,0.07577608385018136,-0.3995405484390805,Medium Risk
Hungary,2021,5.216666666666667,4.041666666666667,107.177875,0.8449316447768257,-0.9387926802064116,0.5921300135802561,-0.3343428493862093,Medium Risk
Hungary,2022,15.158333333333331,3.6666666666666665,112.56725,4.077678681632264,-1.0236860860275585,0.9798248341279839,0.5154955946503031,Medium Risk
Hungary,2023,17.541666666666668,4.075,110.5061875,4.852670846377157,-0.9312465996889764,0.831558429196957,0.8238662682292672,High Risk
Hungary,2024,3.716666666666667,4.366666666666666,110.729625,0.35717433829402695,-0.8652183951614181,0.8476318257347993,-0.4949832612394608,Medium Risk
Hungary,2025,4.45,4.358333333333333,111.728,0.5956334659078397,-0.8671049152907767,0.9194518079153556,-0.4387527794561076,Medium Risk
Ireland,2010,-1.6,14.6,49.8949375,-1.3716543369061154,1.4514283236912062,-3.528625765059977,1.019943013785764,High Risk
Ireland,2011,1.2,15.408333333333331,50.707125,-0.4611740314715578,1.6344207762390108,-3.4701995306517928,1.3728980848083967,High Risk
Ireland,2012,1.9166666666666667,15.491666666666667,50.5664375,-0.22813442948533166,1.6532859775325994,-3.4803201504019134,1.454266690001083,High Risk
Ireland,2013,0.5416666666666666,13.766666666666666,51.493125,-0.6752452937612307,1.2627763107553245,-3.4136571432783933,1.1115459959049718,High Risk
Ireland,2014,0.3,11.891666666666666,56.4915625,-0.7538284153612371,0.8383092816495913,-3.0540851466031698,0.8038231455370585,High Risk
Ireland,2015,-0.0166666666666666,9.916666666666666,69.8783125,-0.8567994022853834,0.3912040109915524,-2.091084123485035,0.35677900950716823,Medium Risk
Ireland,2016,-0.2083333333333333,8.383333333333335,74.0725,-0.91912394700263,0.04408430718953093,-1.789367362236092,0.10417844194119485,Medium Risk
Ireland,2017,0.2416666666666666,6.75,79.840625,-0.7727967550577903,-0.325673638164797,-1.3744264485361062,-0.1197905558925143,Medium Risk
Ireland,2018,0.7333333333333334,5.8,83.3348125,-0.6129207490439841,-0.5407369329117019,-1.1230655030141092,-0.22963159056622434,Medium Risk
Ireland,2019,0.875,4.991666666666666,98.2491875,-0.5668547812094975,-0.7237293854595069,-0.05017190418186626,-0.5218867462562296,Medium Risk
Ireland,2020,-0.4666666666666666,5.841666666666666,100.0,-1.0031265942302232,-0.5313043322649079,0.07577608385018136,-0.5817453611715572,Medium Risk
Ireland,2021,2.441666666666667,6.258333333333333,104.258,-0.05741937221635203,-0.43697832579696716,0.3820833172292324,-0.31213163800923566,Medium Risk
Ireland,2022,8.066666666666666,4.45,113.3725625,1.7716705270941433,-0.8463531938678298,1.0377565024888498,-0.09922673930344192,Medium Risk
Ireland,2023,5.2250000000000005,4.308333333333334,113.7303125,0.8476414075906192,-0.8784240360669296,1.0634919211692995,-0.397617979990139,Medium Risk
Ireland,2024,1.3416666666666668,4.316666666666666,113.5711875,-0.4151080636370712,-0.8765375159375709,1.0520449652013701,-0.7732101701001809,Low Risk
Ireland,2025,2.075,4.666666666666667,125.7009375,-0.17664893602325843,-0.7973036705045006,1.9246213306498314,-0.8365707821891941,Low Risk
Italy,2010,1.6166666666666665,8.508333333333333,109.2015,-0.32568589078189153,0.07238210912991275,0.7377032815808858,-0.20905536898578825,Medium Risk
Italy,2011,2.9,8.575000000000001,109.818,0.09161758254228085,0.08747427016478361,0.7820523678604033,-0.08518806372700463,Medium Risk
Italy,2012,3.325,10.908333333333331,105.3551875,0.2298154860457406,0.615699906385251,0.46101156232624485,0.2845922865410987,Medium Risk
Italy,2013,1.25,12.35,103.2371875,-0.44491545458879783,0.9420678887643262,0.3086492513124287,0.2758294577430381,Medium Risk
Italy,2014,0.1999999999999999,12.783333333333331,103.5489375,-0.7863455691267571,1.0401669354909842,0.33107557353082134,0.21796468230130073,Medium Risk
Italy,2015,0.1416666666666666,12.033333333333331,104.752,-0.8053139088233103,0.8703801238486909,0.4176201357565342,0.1100718621260455,Medium Risk
Italy,2016,-0.0583333333333333,11.716666666666669,106.4783125,-0.87034821635435,0.7986923589330569,0.5418056702381395,0.029880580512595525,Medium Risk
Italy,2017,1.325,11.3,108.578375,-0.4205275892646579,0.7043663524651159,0.6928776134739525,0.08744937675837008,Medium Risk
Italy,2018,1.2416666666666667,10.608333333333333,109.516875,-0.44762521740259115,0.5477851817283339,0.7603903749878654,-0.012473049354183474,Medium Risk
Italy,2019,0.65,9.908333333333331,109.757875,-0.6400183771819173,0.38931749086219325,0.7777271629738568,-0.15289220031824996,Medium Risk
Italy,2020,-0.1833333333333333,9.341666666666669,100.0,-0.91099465856125,0.26103412206579474,0.07577608385018136,-0.1579365533055139,Medium Risk
Italy,2021,1.9416666666666669,9.55,109.241375,-0.22000514104395164,0.30819712529976484,0.7405717646553321,-0.06001733259436949,Medium Risk
Italy,2022,8.716666666666667,8.108333333333333,115.4566875,1.983032026570023,-0.018170857079310432,1.1876819517058803,0.3482877890901756,Medium Risk
Italy,2023,6.033333333333334,7.683333333333334,116.2506875,1.110488400528572,-0.11438338367660973,1.2447998341161588,0.026994861497034978,Medium Risk
Italy,2024,1.0583333333333331,6.558333333333334,116.6285625,-0.5072399993060444,-0.3690636011400497,1.2719829824987585,-0.5911003968615899,Medium Risk
Italy,2025,1.625,6.066666666666666,117.8040625,-0.3229761279680981,-0.4803682887722199,1.3565447844802228,-0.6083859396725839,Medium Risk
Latvia,2010,-1.2083333333333333,19.475,76.150125,-1.2442954846578291,2.555042599366113,-1.6399095027365262,1.232214554833013,High Risk
Latvia,2011,4.216666666666667,16.183333333333334,80.643375,0.5197601071216266,1.809867148269381,-1.3166791184292403,1.3241974299570265,High Risk
Latvia,2012,2.2916666666666665,15.025,85.7381875,-0.10619510286463203,1.547640850288506,-0.9501742049816113,0.9319967352811857,High Risk
Latvia,2013,0.0166666666666666,11.866666666666667,87.058375,-0.8459603510302102,0.8326497212615152,-0.8552040357315861,0.33357756246801173,Medium Risk
Latvia,2014,0.6833333333333335,10.825,88.462625,-0.629179325926744,0.5968347050916631,-0.7541866725393517,0.2605008892756787,Medium Risk
Latvia,2015,0.2083333333333333,9.9,91.15075,-0.7836358063129636,0.38743097073283495,-0.5608113480379279,0.07078701308011398,Medium Risk
Latvia,2016,0.1083333333333333,9.633333333333333,93.6004375,-0.8161529600784836,0.3270623265933527,-0.38458847326849543,-0.004397030073169619,Medium Risk
Latvia,2017,2.9,8.700000000000001,97.231875,0.09161758254228085,0.11577207210516582,-0.12335419102003606,0.11004214901927438,Medium Risk
Latvia,2018,2.5500000000000003,7.391666666666667,101.4859375,-0.022192455637038765,-0.1804115882041683,0.18266979089555144,-0.13339748897230608,Medium Risk
Latvia,2019,2.7583333333333333,6.308333333333334,103.099,0.045551614707794306,-0.4256592050208141,0.2987084737613324,-0.25890581285033526,Medium Risk
Latvia,2020,0.075,8.1,100.0,-0.8269920113336569,-0.02005737720866914,0.07577608385018136,-0.2732815087744679,Medium Risk
Latvia,2021,3.2583333333333333,7.55,108.447625,0.2081373835353939,-0.14456770574635086,0.6834718664649557,-0.1465370111055484,Medium Risk
Latvia,2022,17.125,6.841666666666666,111.773375,4.71718270568749,-0.3049219167418502,0.9227159438276564,1.0781506645697905,High Risk
Latvia,2023,9.491666666666667,6.508333333333333,110.485375,2.2350399682528024,-0.38038272191620276,0.8300612428900761,0.314308380939724,Medium Risk
Latvia,2024,1.375,6.891666666666667,109.4410625,-0.40426901238189794,-0.29360279596569716,0.7549366603024383,-0.4190694337579056,Medium Risk
Latvia,2025,3.8083333333333336,6.925,113.143125,0.3869817292457536,-0.28605671544826194,1.021251484673348,-0.23118413588507453,Medium Risk
Lithuania,2010,1.2083333333333333,17.833333333333332,69.3974375,-0.45846426865776446,2.183398133882426,-2.1256767704674573,1.379295140437375,High Risk
Lithuania,2011,4.125,15.4,74.270625,0.4899527161698999,1.6325342561096525,-1.7751148679633766,1.3182759164984716,High Risk
Lithuania,2012,3.15,13.4,76.782,0.17291046695608064,1.179769425063537,-1.5944543869330068,0.9606487300051941,High Risk
Lithuania,2013,1.1583333333333334,11.8,79.8220625,-0.4747228455405244,0.8175575602266447,-1.3757617768638655,0.5415142818239382,Medium Risk
Lithuania,2014,0.25,10.733333333333334,82.354125,-0.770086992243997,0.5760829836687166,-1.1936131016365656,0.29573801448847237,Medium Risk
Lithuania,2015,-0.6666666666666666,9.141666666666667,86.3505625,-1.068160901761263,0.21575763896118294,-0.9061218583304848,-0.031345079381690455,Medium Risk
Lithuania,2016,0.6916666666666668,7.916666666666667,88.5986875,-0.6264695631129507,-0.06156082005456291,-0.744398760857427,-0.06984152678968128,Medium Risk
Lithuania,2017,3.725,7.108333333333333,92.9009375,0.35988410110782026,-0.24455327260236798,-0.43490832055563644,0.07267025814228938,Medium Risk
Lithuania,2018,2.5416666666666665,6.191666666666666,97.378,-0.024902218450832226,-0.45207048683183765,-0.11284241448703625,-0.21093742605376123,Medium Risk
Lithuania,2019,2.225,6.275,101.329625,-0.12787320537497857,-0.43320528553824933,0.17142515740152448,-0.2892496358619231,Medium Risk
Lithuania,2020,1.0833333333333333,8.525,100.0000625,-0.4991107108646644,0.07615514938863056,0.07578057990515687,-0.1268117545461154,Medium Risk
Lithuania,2021,4.625,7.141666666666667,107.8461875,0.6525384849974996,-0.23700719208493273,0.6402063294345626,-0.050783316430129025,Medium Risk
Lithuania,2022,18.791666666666668,6.083333333333333,111.913,5.259135268446156,-0.4765952485135022,0.9327601306431915,1.1528909301484571,High Risk
Lithuania,2023,8.991666666666665,6.841666666666666,111.44925,2.072454199425202,-0.3049219167418502,0.8993994027240906,0.2893954209118174,Medium Risk
Lithuania,2024,0.8583333333333334,7.083333333333333,114.720625,-0.5722743068370841,-0.2502128329904445,1.1347319122580013,-0.5237350909979477,Medium Risk
Lithuania,2025,3.441666666666667,6.791666666666667,119.59475,0.26775216543884717,-0.31624103751800287,1.4853612555867166,-0.3748671202446906,Medium Risk
Luxembourg,2010,2.7916666666666665,4.566666666666666,78.4875,0.05639066596296757,-0.8199419120568064,-1.4717660387582834,-0.09870054848785625,Medium Risk
Luxembourg,2011,3.733333333333333,4.833333333333333,80.333625,0.3625938639216134,-0.7595732679173244,-1.3389615668884145,-0.0032161614044952658,Medium Risk
Luxembourg,2012,2.9,5.083333333333333,81.659375,0.09161758254228085,-0.7029776640365599,-1.2435912487455594,-0.07528530750648382,Medium Risk
Luxembourg,2013,1.7,5.833333333333333,84.2303125,-0.2985882626439582,-0.5331908523942667,-1.0586460273234235,-0.1444426995256361,Medium Risk
Luxembourg,2014,0.7083333333333334,6.033333333333334,87.3553125,-0.621050037485364,-0.48791436928965487,-0.8338432785424147,-0.26350354018195365,Medium Risk
Luxembourg,2015,0.0666666666666666,6.466666666666666,90.272875,-0.8297017741474503,-0.3898153225629969,-0.6239629362254892,-0.31902560628063564,Medium Risk
Luxembourg,2016,0.05,6.325,93.735375,-0.8351212997750369,-0.4218861647620965,-0.37488149057613096,-0.3865031741983331,Medium Risk
Luxembourg,2017,2.1166666666666667,5.616666666666667,95.530875,-0.16310012195429183,-0.5822403757575957,-0.2457188232365153,-0.2909064598177823,Medium Risk
Luxembourg,2018,2.025,5.533333333333334,97.0010625,-0.19290751290601846,-0.6011055770511837,-0.1399581220450013,-0.33043341798839715,Medium Risk
Luxembourg,2019,1.6416666666666666,5.608333333333333,100.8383125,-0.3175566023405115,-0.5841268958869545,0.13608166923817483,-0.41454676249326566,Medium Risk
Luxembourg,2020,0.0083333333333333,6.666666666666667,100.0,-0.8486701138440035,-0.3445388394583851,0.07577608385018136,-0.4420256706524298,Medium Risk
Luxembourg,2021,3.475,5.408333333333334,108.8091875,0.2785912166940204,-0.629403378991566,0.7094815444989178,-0.3730206333873604,Medium Risk
Luxembourg,2022,8.15,4.591666666666667,108.50075,1.798768155232077,-0.81428235166873,0.6872935131942325,-0.004969431903588478,Medium Risk
Luxembourg,2023,2.958333333333333,5.233333333333333,108.9048125,0.11058592223883407,-0.6690203017081012,0.7163605086116175,-0.4446064759047239,Medium Risk
Luxembourg,2024,2.2583333333333333,6.308333333333334,107.23075,-0.11703415411980529,-0.4256592050208141,0.5959336760896308,-0.3671265839642748,Medium Risk
Luxembourg,2025,2.533333333333333,6.541666666666667,108.411375,-0.027611981264625544,-0.3728366413987673,0.6808641545790963,-0.3308747459945906,Medium Risk
